# A3
M8;Chemin vert;Saint Sebastien Froissart;0.0
M8;Chemin vert;Bastille;0.0
M8;Bastille;Chemin vert;0.0
M8;Bastille;Ledru Rollin;0.0
M8;Ledru Rollin;Bastille;0.0
M8;Ledru Rollin;Faidherbe Chaligny;0.0
M8;Faidherbe Chaligny;Ledru Rollin;0.0
M8;Faidherbe Chaligny;Reuilly Diderot;0.0
M8;Reuilly Diderot;Faidherbe Chaligny;0.0
M8;Reuilly Diderot;Montgallet;0.0
M8;Montgallet;Reuilly Diderot;0.0
M8;Montgallet;Daumesnil;0.0
M8;Daumesnil;Montgallet;0.0
M8;Daumesnil;Michel Bizot;0.0
M8;Michel Bizot;Daumesnil;0.0
M8;Michel Bizot;Porte Doree;0.0
M8;Porte Doree;Michel Bizot;0.0
M8;Porte Doree;Porte de Charenton;0.0
M8;Porte de Charenton;Porte Doree;0.0
M8;Porte de Charenton;Liberte;0.0
M8;Liberte;Porte de Charenton;0.0
M8;Liberte;Charenton Ecoles;0.0
M8;Charenton Ecoles;Liberte;0.0
M8;Charenton Ecoles;Ecole Veterinaire Maisons Alfort;0.0
M8;Ecole Veterinaire Maisons Alfort;Charenton Ecoles;0.0
M8;Ecole Veterinaire Maisons Alfort;Maisons Alfort Stade;0.0
M8;Maisons Alfort Stade;Ecole Veterinaire Maisons Alfort;0.0
M8;Maisons Alfort Stade;Maisons Alfort Les Juilliottes;0.0
M8;Maisons Alfort Les Juilliottes;Maisons Alfort Stade;0.0
M8;Maisons Alfort Les Juilliottes;Creteil l'Echat;0.0
M8;Creteil l'Echat;Maisons Alfort Les Juilliottes;0.0
M8;Creteil l'Echat;Creteil Universite;0.0
M8;Creteil Universite;Creteil l'Echat;0.0
M8;Creteil Universite;Creteil Prefecture;0.0
M8;Creteil Prefecture;Creteil Universite;0.0
M8;Creteil Prefecture;Pointe du Lac;0.0
M8;Pointe du Lac;Creteil Prefecture;0.0
# M9
M9;Pont de Sevres;Billancourt;0.0
M9;Billancourt;Pont de Sevres;0.0
M9;Billancourt;Marcel Sembat;0.0
M9;Marcel Sembat;Billancourt;0.0
M9;Marcel Sembat;Porte de St Cloud;0.0
M9;Porte de St Cloud;Marcel Sembat;0.0
M9;Porte de St Cloud;Exelmans;0.0
M9;Exelmans;Porte de St Cloud;0.0
M9;Exelmans;Michel Ange Molitor;0.0
M9;Michel Ange Molitor;Exelmans;0.0
M9;Michel Ange Molitor;Michel Ange Auteuil;0.0
M9;Michel Ange Auteuil;Michel Ange Molitor;0.0
M9;Michel Ange Auteuil;Jasmin;0.0
M9;Jasmin;Michel Ange Auteuil;0.0
M9;Jasmin;Ranelagh;0.0
M9;Ranelagh;Jasmin;0.0
M9;Ranelagh;La Muette;0.0
M9;La Muette;Ranelagh;0.0
M9;La Muette;Rue de la Pompe;0.0
M9;Rue de la Pompe;La Muette;0.0
M9;Rue de la Pompe;Trocadero;0.0
M9;Trocadero;Rue de la Pompe;0.0
M9;Trocadero;Iena;0.0
M9;Iena;Trocadero;0.0
M9;Iena;Alma Marceau;0.0
M9;Alma Marceau;Iena;0.0
M9;Alma Marceau;Franklin Roosevelt;0.0
M9;Franklin Roosevelt;Alma Marceau;0.0
M9;Franklin Roosevelt;Saint Philippe du Roule;0.0
M9;Saint Philippe du Roule;Franklin Roosevelt;0.0
M9;Saint Philippe du Roule;Miromesnil;0.0
M9;Miromesnil;Saint Philippe du Roule;0.0
M9;Miromesnil;Saint Augustin;0.0
M9;Saint Augustin;Miromesnil;0.0
M9;Saint Augustin;Havre Caumartin;0.0
M9;Havre Caumartin;Saint Augustin;0.0
M9;Havre Caumartin;Chaussee d'Antin La Fayette;0.0
M9;Chaussee d'Antin La Fayette;Havre Caumartin;0.0
M9;Chaussee d'Antin La Fayette;Richelieu Drouot;0.0
M9;Richelieu Drouot;Chaussee d'Antin La Fayette;0.0
M9;Richelieu Drouot;Grands Boulevards;0.0
M9;Grands Boulevards;Richelieu Drouot;0.0
M9;Grands Boulevards;Bonne Nouvelle;0.0
M9;Bonne Nouvelle;Grands Boulevards;0.0
M9;Bonne Nouvelle;Strasbourg St Denis;0.0
M9;Strasbourg St Denis;Bonne Nouvelle;0.0
M9;Strasbourg St Denis;Republique;0.0
M9;Republique;Strasbourg St Denis;0.0
M9;Republique;Oberkampf;0.0
M9;Oberkampf;Republique;0.0
M9;Oberkampf;Saint Amboise;0.0
M9;Saint Amboise;Oberkampf;0.0
M9;Saint Amboise;Voltaire;0.0
M9;Voltaire;Saint Amboise;0.0
M9;Voltaire;Charonne;0.0
M9;Charonne;Voltaire;0.0
M9;Charonne;Rue des Boulets;0.0
M9;Rue des Boulets;Charonne;0.0
M9;Rue des Boulets;Nation;0.0
M9;Nation;Rue des Boulets;0.0
M9;Nation;Buzenval;0.0
M9;Buzenval;Nation;0.0
M9;Buzenval;Maraichers;0.0
M9;Maraichers;Buzenval;0.0
M9;Maraichers;Porte de Montreuil;0.0
M9;Porte de Montreuil;Maraichers;0.0
M9;Porte de Montreuil;Robespierre;0.0
M9;Robespierre;Porte de Montreuil;0.0
M9;Robespierre;Croix de Chavaux;0.0
M9;Croix de Chavaux;Robespierre;0.0
M9;Croix de Chavaux;Mairie de Montreuil;0.0
M9;Mairie de Montreuil;Croix de Chavaux;0.0
# T1
T1;St Denis;Theatre Gerard philippe;0.0
T1;Theatre Gerard philippe;St Denis;0.0
T1;Theatre Gerard philippe;Marche St Denis;0.0
T1;Marche St Denis;Theatre Gerard philippe;0.0
T1;Marche St Denis;Basilique St Denis;0.0
T1;Basilique St Denis;Marche St Denis;0.0
T1;Basilique St Denis;Cimetiere St Denis;0.0
T1;Cimetiere St Denis;Basilique St Denis;0.0
T1;Cimetiere St Denis;Hopital Delafontaine;0.0
T1;Hopital Delafontaine;Cimetiere St Denis;0.0
T1;Hopital Delafontaine;Cosmonautes;0.0
T1;Cosmonautes;Hopital Delafontaine;0.0
T1;Cosmonautes;La Courneuve 6 Routes;0.0
T1;La Courneuve 6 Routes;Cosmonautes;0.0
T1;La Courneuve 6 Routes;Hotel de ville de La Courneuve;0.0
T1;Hotel de ville de La Courneuve;La Courneuve 6 Routes;0.0
T1;Hotel de ville de La Courneuve;Stade Geo Andre;0.0
T1;Stade Geo Andre;Hotel de ville de La Courneuve;0.0
T1;Stade Geo Andre;Danton;0.0
T1;Danton;Stade Geo Andre;0.0
T1;Danton;La Courneuve 8 Mai 1945;0.0
T1;La Courneuve 8 Mai 1945;Danton;0.0
T1;La Courneuve 8 Mai 1945;Maurice Lachatre;0.0
T1;Maurice Lachatre;La Courneuve 8 Mai 1945;0.0
T1;Maurice Lachatre;Drancy Avenir;0.0
T1;Drancy Avenir;Maurice Lachatre;0.0
T1;Drancy Avenir;Hopital avicenne;0.0
T1;Hopital avicenne;Drancy Avenir;0.0
T1;Hopital avicenne;Gaston Roulaud;0.0
T1;Gaston Roulaud;Hopital avicenne;0.0
T1;Gaston Roulaud;Escadrille Normandie Niemen;0.0
T1;Escadrille Normandie Niemen;Gaston Roulaud;0.0
T1;Escadrille Normandie Niemen;La Ferme;0.0
T1;La Ferme;Escadrille Normandie Niemen;0.0
T1;La Ferme;Liberation;0.0
T1;Liberation;La Ferme;0.0
T1;Liberation;Hotel de ville de Bobigny;0.0
T1;Hotel de ville de Bobigny;Liberation;0.0
T1;Hotel de ville de Bobigny;Bobigny Pablo Picasso;0.0
T1;Bobigny Pablo Picasso;Hotel de ville de Bobigny;0.0
T1;Bobigny Pablo Picasso;Auguste Delaune;0.0
T1;Auguste Delaune;Bobigny Pablo Picasso;0.0
T1;Auguste Delaune;Pont de Bondy;0.0
T1;Pont de Bondy;Auguste Delaune;0.0
T1;Pont de Bondy;Petit Noisy;0.0
T1;Petit Noisy;Pont de Bondy;0.0
T1;Petit Noisy;Noisy le Sec;0.0
T1;Noisy le Sec;Petit Noisy;0.0
# T2
T2;Defense;Puteaux;0.0
T2;Puteaux;Defense;0.0
T2;Puteaux;Belvedere;0.0
T2;Belvedere;Puteaux;0.0
T2;Belvedere;Suresnes Lonchamp;0.0
T2;Suresnes Lonchamp;Belvedere;0.0
T2;Suresnes Lonchamp;Les Coteaux;0.0
T2;Les Coteaux;Suresnes Lonchamp;0.0
T2;Les Coteaux;Les Milons;0.0
T2;Les Milons;Les Coteaux;0.0
T2;Les Milons;Parc de St Cloud;0.0
T2;Parc de St Cloud;Les Milons;0.0
T2;Parc de St Cloud;Musee de Sevres;0.0
T2;Musee de Sevres;Parc de St Cloud;0.0
T2;Musee de Sevres;Brimborion;0.0
T2;Brimborion;Musee de Sevres;0.0
T2;Brimborion;Meudon sur Seine;0.0
T2;Meudon sur Seine;Brimborion;0.0
T2;Meudon sur Seine;Les Moulineaux;0.0
T2;Les Moulineaux;Meudon sur Seine;0.0
T2;Les Moulineaux;Jacques Henri Lartigue;0.0
T2;Jacques Henri Lartigue;Les Moulineaux;0.0
T2;Jacques Henri Lartigue;Issy Val de Seine;0.0
T2;Issy Val de Seine;Jacques Henri Lartigue;0.0
# T3
T3;Pont de Garigliano;Balard;0.0
T3;Balard;Pont de Garigliano;0.0
T3;Balard;Desnouettes;0.0
T3;Desnouettes;Balard;0.0
T3;Desnouettes;Porte de Versailles;0.0
T3;Porte de Versailles;Desnouettes;0.0
T3;Porte de Versailles;Georges Brassens;0.0
T3;Georges Brassens;Porte de Versailles;0.0
T3;Georges Brassens;Brancion;0.0
T3;Brancion;Georges Brassens;0.0
T3;Brancion;Porte de Vanves;0.0
T3;Porte de Vanves;Brancion;0.0
T3;Porte de Vanves;Didot;0.0
T3;Didot;Porte de Vanves;0.0
T3;Didot;Jean Moulin;0.0
T3;Jean Moulin;Didot;0.0
T3;Jean Moulin;Porte d'Orleans;0.0
T3;Porte d'Orleans;Jean Moulin;0.0
T3;Porte d'Orleans;Montsouris;0.0
T3;Montsouris;Porte d'Orleans;0.0
T3;Montsouris;Cite Universitaire;0.0
T3;Cite Universitaire;Montsouris;0.0
T3;Cite Universitaire;Stade Charlety;0.0
T3;Stade Charlety;Cite Universitaire;0.0
T3;Stade Charlety;Poterne des Peupliers;0.0
T3;Poterne des Peupliers;Stade Charlety;0.0
T3;Poterne des Peupliers;Porte d'Italie;0.0
T3;Porte d'Italie;Poterne des Peupliers;0.0
T3;Porte d'Italie;Porte de Choisy;0.0
T3;Porte de Choisy;Porte d'Italie;0.0
T3;Porte de Choisy;Porte d'Ivry;0.0
T3;Porte d'Ivry;Porte de Choisy;0.0
#H
H;Gare du Nord;St Denis;0.0
H;St Denis;Gare du Nord;0.0
H;St Denis;Epinay Villetaneuse;0.0
H;Epinay Villetaneuse;St Denis;0.0
#H1
H1;Epinay Villetaneuse;Deuil Montmagny;0.0
H1;Deuil Montmagny;Epinay Villetaneuse;0.0
H1;Deuil Montmagny;Groslay;0.0
H1;Groslay;Deuil Montmagny;0.0
H1;Groslay;Sarcelles Saint-Brice;0.0
H1;Sarcelles Saint-Brice;Groslay;0.0
H1;Sarcelles Saint-Brice;Ecouen Ezanville;0.0
H1;Ecouen Ezanville;Sarcelles Saint-Brice;0.0
H1;Ecouen Ezanville;Domont;0.0
H1;Domont;Ecouen Ezanville;0.0
H1;Domont;Bouffemont Moisselles;0.0
H1;Bouffemont Moisselles;Domont;0.0
H1;Bouffemont Moisselles;Montsoult Maffliers;0.0
H1;Montsoult Maffliers;Bouffemont Moisselles;0.0
#H11
H11;Montsoult Maffliers;Villaines;0.0
H11;Villaines;Montsoult Maffliers;0.0
H11;Villaines;Belloy Saint-Martin;0.0
H11;Belloy Saint-Martin;Villaines;0.0
H11;Belloy Saint-Martin;Viarmes;0.0
H11;Viarmes;Belloy Saint-Martin;0.0
H11;Viarmes;Seugy;0.0
H11;Seugy;Viarmes;0.0
H11;Seugy;Luzarches;0.0
H11;Luzarches;Seugy;0.0
#H12
H12;Montsoult Maffliers;Presles Courcelles;0.0
H12;Presles Courcelles;Montsoult Maffliers;0.0
H12;Presles Courcelles;Nointel Mours;0.0
H12;Nointel Mours;Presles Courcelles;0.0
H12;Nointel Mours;Persan Beaumont;0.0
H12;Persan Beaumont;Nointel Mours;0.0
#H2
H2;Epinay Villetaneuse;La Barre Ormesson;0.0
H2;La Barre Ormesson;Epinay Villetaneuse;0.0
H2;La Barre Ormesson;Enghien les Bains;0.0
H2;Enghien les Bains;La Barre Ormesson;0.0
H2;Enghien les Bains;Champ de courses d'Enghien;0.0
H2;Champ de courses d'Enghien;Enghien les Bains;0.0
H2;Champ de courses d'Enghien;Ermont Eaubonne;0.0
H2;Ermont Eaubonne;Champ de courses d'Enghien;0.0
#H21
H21;Ermont Eaubonne;Ermont Halte;0.0
H21;Ermont Halte;Ermont Eaubonne;0.0
H21;Ermont Halte;Gros Noyer Saint Prix;0.0
H21;Gros Noyer Saint Prix;Ermont Halte;0.0
H21;Gros Noyer Saint Prix;Saint Leu la Forêt;0.0
H21;Saint Leu la Forêt;Gros Noyer Saint Prix;0.0
H21;Saint Leu la Forêt;Vaucelles;0.0
H21;Vaucelles;Saint Leu la Forêt;0.0
H21;Vaucelles;Taverny;0.0
H21;Taverny;Vaucelles;0.0
H21;Taverny;Bessancourt;0.0
H21;Bessancourt;Taverny;0.0
H21;Bessancourt;Frepillon;0.0
H21;Frepillon;Bessancourt;0.0
H21;Frepillon;Mery sur Oise;0.0
H21;Mery sur Oise;Frepillon;0.0
H21;Mery sur Oise;Meriel;0.0
H21;Meriel;Mery sur Oise;0.0
H21;Meriel;Valmondois;0.0
H21;Valmondois;Meriel;0.0
#H211
H211;Valmondois;L'Isle Adam Parmain;0.0
H211;L'Isle Adam Parmain;Valmondois;0.0
H211;L'Isle Adam Parmain;Champagne sur Oise;0.0
H211;Champagne sur Oise;L'Isle Adam Parmain;0.0
H211;Champagne sur Oise;Persan Beaumont;0.0
H211;Persan Beaumont;Champagne sur Oise;0.0
#H22
H22;Ermont Eaubonne;Cernay;0.0
H22;Cernay;Ermont Eaubonne;0.0
H22;Cernay;Franconville Le Plessis Bouchard;0.0
H22;Franconville Le Plessis Bouchard;Cernay;0.0
H22;Franconville Le Plessis Bouchard;Montigny Beauchamp;0.0
H22;Montigny Beauchamp;Franconville Le Plessis Bouchard;0.0
H22;Montigny Beauchamp;Pierrelaye;0.0
H22;Pierrelaye;Montigny Beauchamp;0.0
H22;Pierrelaye;St Ouen l'Aumone Liesse;0.0
H22;St Ouen l'Aumone Liesse;Pierrelaye;0.0
H22;St Ouen l'Aumone Liesse;St Ouen l'Aumone;0.0
H22;St Ouen l'Aumone;St Ouen l'Aumone Liesse;0.0
H22;St Ouen l'Aumone;Pontoise;0.0
H22;Pontoise;St Ouen l'Aumone;0.0
#H3
H3;Pontoise;Epluches;0.0
H3;Epluches;Pontoise;0.0
H3;Epluches;Pont Petit;0.0
H3;Pont Petit;Epluches;0.0
H3;Pont Petit;Chaponval;0.0
H3;Chaponval;Pont Petit;0.0
H3;Chaponval;Auvers sur Oise;0.0
H3;Auvers sur Oise;Chaponval;0.0
H3;Auvers sur Oise;Valmondois;0.0
H3;Valmondois;Auvers sur Oise;0.0
#H3
H3;Persan Beaumont;Bruyeres sur Oise;0.0
H3;Bruyeres sur Oise;Persan Beaumont;0.0
H3;Bruyeres sur Oise;Boran sur Oise;0.0
H3;Boran sur Oise;Bruyeres sur Oise;0.0
H3;Boran sur Oise;Precy sur Oise;0.0
H3;Precy sur Oise;Boran sur Oise;0.0
H3;Precy sur Oise;Saint Leu d'Esserent;0.0
H3;Saint Leu d'Esserent;Precy sur Oise;0.0
H3;Saint Leu d'Esserent;Creil;0.0
H3;Creil;Saint Leu d'Esserent;0.0
T4;Aulnay sous Bois;Rougemont - Chanteloup;0.0
T4;Rougemont - Chanteloup;Aulnay sous Bois;0.0
T4;Rougemont - Chanteloup;Freinville - Sevran;0.0
T4;Freinville - Sevran;Rougemont - Chanteloup;0.0
T4;Freinville - Sevran;L'Abbaye;0.0
T4;L'Abbaye;Freinville - Sevran;0.0
T4;L'Abbaye;Lycee Henri Sellier;0.0
T4;Lycee Henri Sellier;L'Abbaye;0.0
T4;Lycee Henri Sellier;Gargan;0.0
T4;Gargan;Lycee Henri Sellier;0.0
T4;Gargan;Les Pavillons-sous-Bois;0.0
T4;Les Pavillons-sous-Bois;Gargan;0.0
T4;Les Pavillons-sous-Bois;Allee de la Tour - Rendez-Vous;0.0
T4;Allee de la Tour - Rendez-Vous;Les Pavillons-sous-Bois;0.0
T4;Allee de la Tour - Rendez-Vous;Les Coquetiers;0.0
T4;Les Coquetiers;Allee de la Tour - Rendez-Vous;0.0
T4;Les Coquetiers;Remise a Jorelle;0.0
T4;Remise a Jorelle;Les Coquetiers;0.0
T4;Remise a Jorelle;Bondy;0.0
T4;Bondy;Remise a Jorelle;0.0
